county_fips,county_name,state_abbr,population,elec_res_mwh,elec_com_mwh,elec_ind_mwh,elec_total_mwh
38001,Adams County,ND,2348,12403.4509978884,22666.079606271098,17468.950439391276,52538.48104355077
38003,Barnes County,ND,11033,63180.003309353,89619.2460894994,109898.78658692985,262698.0359857823
38005,Benson County,ND,6802,38801.4633331606,35784.2233558413,36527.56081714474,111113.24750614664
38007,Billings County,ND,936,5497.98683505884,6299.0462787671795,11802.652933627705,23599.686047453724
38009,Bottineau County,ND,6650,48937.996352999,65719.4212695155,67702.17022691321,182359.5878494277
38011,Bowman County,ND,3238,14801.5384216213,20374.114366318598,26809.44285351697,61985.09564145687
38013,Burke County,ND,2239,12844.3961755568,21206.7967354019,27943.188569601592,61994.38148056029
38015,Burleigh County,ND,90560,343137.62856423197,687465.95632698,236434.78536547974,1267038.3702566917
38017,Cass County,ND,166852,707262.693410015,1348303.9137523,666848.5353813131,2722415.142543628
38019,Cavalier County,ND,3867,25531.1709918799,64087.6967923079,50594.480141475746,140213.34792566355
38021,Dickey County,ND,5160,31217.821762683,43397.1444892121,33438.34354589061,108053.30979778571
38023,Divide County,ND,2369,13632.2078137296,34651.155584934,33715.17541905613,81998.53881771973
38025,Dunn County,ND,4284,21868.353566419602,195917.268348058,59534.35772607913,277319.97964055673
38027,Eddy County,ND,2370,12664.093904141899,17564.6629143813,19752.81745958116,49981.57427810437
38029,Emmons County,ND,3426,17818.6428154032,22822.1161062821,36308.4088285793,76949.1677502646
38031,Foster County,ND,3345,19634.3208395471,49913.6096272689,23494.364921679185,93042.29538849519
38033,Golden Valley County,ND,1895,7530.94041657315,14139.757355864202,15271.056226381479,36941.75399881883
38035,Grand Forks County,ND,69793,411115.884919903,215796.093557385,341595.97596888605,968507.9544461741
38037,Grant County,ND,2369,13523.923713495,18862.9370141195,20326.87774020807,52713.738467822564
38039,Griggs County,ND,2311,18469.0288677647,31493.6164738196,29823.926058406618,79786.57139999092
38041,Hettinger County,ND,2639,12108.5164437334,14793.8037620498,27756.562464336374,54658.88267011958
38043,Kidder County,ND,2419,12975.893930830101,18906.094313288202,30556.057153352238,62438.045397470545
38045,LaMoure County,ND,4111,28079.2457202367,29435.1348193041,48838.024553970106,106352.4050935109
38047,Logan County,ND,1939,11984.773796977,14203.8835898883,23470.664658361202,49659.3220452265
38049,McHenry County,ND,5912,36773.1802169699,38969.9173346319,44592.58954001663,120335.68709161843
38051,McIntosh County,ND,2737,17037.3835969282,21444.1530980428,25813.65454983756,64295.191244808564
38053,McKenzie County,ND,10718,44334.4263993031,405126.44469823403,83467.98345547795,532928.8545530151
38055,McLean County,ND,9576,50392.391021718,81882.305945322,85512.72550090942,217787.42246794945
38057,Mercer County,ND,8671,48366.1577396856,47071.8299960588,44174.15449421953,139612.1422299639
38059,Morton County,ND,29633,120886.231838183,194278.766101479,123941.74449654938,439106.7424362114
38061,Mountrail County,ND,9675,43699.2249832136,50975.3040344034,59526.080606361036,154200.60962397803
38063,Nelson County,ND,3032,27364.5602791813,37356.340932336505,28205.578532147047,92926.47974366485
38065,Oliver County,ND,1768,9802.69537221843,3804.93677511861,27773.693954280265,41381.326101617306
38067,Pembina County,ND,7136,53947.3267216323,81735.78226878101,53245.482757043115,188928.59174745643
38069,Pierce County,ND,4373,32526.9317350535,79298.7811173388,31040.110305923434,142865.82315831573
38071,Ramsey County,ND,11578,58499.8598197328,159376.761080425,40906.901824290886,258783.5227244487
38073,Ransom County,ND,5457,33409.403474524,25776.082094728,39922.590383881754,99108.07595313375
38075,Renville County,ND,2573,14017.347025466099,27586.0959070898,32625.386873884352,74228.82980644025
38077,Richland County,ND,16329,86576.8428938937,119091.42678313801,3234274.250718289,3439942.520395321
38079,Rolette County,ND,14607,88830.6711393203,73382.01751060989,31310.07804750897,193522.76669743913
38081,Sargent County,ND,3889,26392.0124758175,26916.4742777366,143848.38749688692,197156.87425044103
38083,Sheridan County,ND,1395,10032.690552467899,12037.281773131,20326.82869580988,42396.801021408784
38085,Sioux County,ND,4431,13705.7271738823,7980.0648121801805,10643.044423010657,32328.83640907314
38087,Slope County,ND,665,3776.01317052334,1146.70990752754,17226.906573308668,22149.629651359548
38089,Stark County,ND,29837,120511.890623374,276262.746024019,123038.5449415914,519813.1815889844
38091,Steele County,ND,1969,17367.6654921422,16107.861982136299,26548.09397087467,60023.62144515317
38093,Stutsman County,ND,21108,94969.3188042309,267106.31725345296,185342.70413257956,547418.3401902635
38095,Towner County,ND,2292,17547.561977535,27417.9980103218,63714.82400788595,108680.38399574276
38097,Traill County,ND,8075,67714.2598859757,52630.842565278595,77870.37084963774,198215.47330089204
38099,Walsh County,ND,10995,85447.3430889292,63447.090266357496,125281.91799421048,274176.3513494972
38101,Ward County,ND,68954,316657.994525389,452579.556834777,149659.90892618874,918897.4602863546
38103,Wells County,ND,4179,30089.3684718825,106369.000805748,38279.31898052513,174737.68825815563
38105,Williams County,ND,31643,127047.52046127699,546940.641108671,172767.2235733767,846755.3851433246
